Pk_int,Pk_true,Bk_int,f,Omega_m,Omega_b,h,n_s,sigma_8
/path/to/Pk_contaminated/inbox/latin_hypercube/464/3/Pk_pylians-dz.dat,/path/to/Pk_contaminated/inbox/latin_hypercube/464/3/Pk_pylians-no-dz.dat,/path/to/Pk_contaminated/inbox/latin_hypercube/464/3/Bk_6k_pyspectrum-dz.dat,0.0649517141304832,0.4527,0.05191,0.8876999999999999,1.0325,0.8245
/path/to/Pk_contaminated/inbox/latin_hypercube/465/3/Pk_pylians-dz.dat,/path/to/Pk_contaminated/inbox/latin_hypercube/465/3/Pk_pylians-no-dz.dat,/path/to/Pk_contaminated/inbox/latin_hypercube/465/3/Bk_6k_pyspectrum-dz.dat,0.0680994681700006,0.1561,0.04881,0.5811,0.9679,0.6797
/path/to/Pk_contaminated/inbox/latin_hypercube/466/3/Pk_pylians-dz.dat,/path/to/Pk_contaminated/inbox/latin_hypercube/466/3/Pk_pylians-no-dz.dat,/path/to/Pk_contaminated/inbox/latin_hypercube/466/3/Bk_6k_pyspectrum-dz.dat,0.0357641510896072,0.2453,0.05887,0.8363,1.1223,0.6343
/path/to/Pk_contaminated/inbox/latin_hypercube/467/3/Pk_pylians-dz.dat,/path/to/Pk_contaminated/inbox/latin_hypercube/467/3/Pk_pylians-no-dz.dat,/path/to/Pk_contaminated/inbox/latin_hypercube/467/3/Bk_6k_pyspectrum-dz.dat,0.0606170010129225,0.4259,0.04161,0.8783000000000001,0.8649,0.8969
/path/to/Pk_contaminated/inbox/latin_hypercube/468/3/Pk_pylians-dz.dat,/path/to/Pk_contaminated/inbox/latin_hypercube/468/3/Pk_pylians-no-dz.dat,/path/to/Pk_contaminated/inbox/latin_hypercube/468/3/Bk_6k_pyspectrum-dz.dat,0.0921315927569381,0.2631,0.03505,0.5985,0.9113,0.7585
/path/to/Pk_contaminated/inbox/latin_hypercube/469/3/Pk_pylians-dz.dat,/path/to/Pk_contaminated/inbox/latin_hypercube/469/3/Pk_pylians-no-dz.dat,/path/to/Pk_contaminated/inbox/latin_hypercube/469/3/Bk_6k_pyspectrum-dz.dat,0.0514161216403854,0.1609,0.04807,0.5143,0.8819,0.8403
/path/to/Pk_contaminated/inbox/latin_hypercube/470/3/Pk_pylians-dz.dat,/path/to/Pk_contaminated/inbox/latin_hypercube/470/3/Pk_pylians-no-dz.dat,/path/to/Pk_contaminated/inbox/latin_hypercube/470/3/Bk_6k_pyspectrum-dz.dat,0.0732166686347271,0.1353,0.05109,0.8167,0.9187,0.8816999999999999
/path/to/Pk_contaminated/inbox/latin_hypercube/471/3/Pk_pylians-dz.dat,/path/to/Pk_contaminated/inbox/latin_hypercube/471/3/Pk_pylians-no-dz.dat,/path/to/Pk_contaminated/inbox/latin_hypercube/471/3/Bk_6k_pyspectrum-dz.dat,0.0462293059384063,0.1009,0.04755,0.6763,0.8299000000000001,0.7825
/path/to/Pk_contaminated/inbox/latin_hypercube/472/3/Pk_pylians-dz.dat,/path/to/Pk_contaminated/inbox/latin_hypercube/472/3/Pk_pylians-no-dz.dat,/path/to/Pk_contaminated/inbox/latin_hypercube/472/3/Bk_6k_pyspectrum-dz.dat,0.0158644291243386,0.1047,0.06531,0.5821000000000001,0.9449,0.9111
/path/to/Pk_contaminated/inbox/latin_hypercube/473/3/Pk_pylians-dz.dat,/path/to/Pk_contaminated/inbox/latin_hypercube/473/3/Pk_pylians-no-dz.dat,/path/to/Pk_contaminated/inbox/latin_hypercube/473/3/Bk_6k_pyspectrum-dz.dat,0.0671201392256546,0.3943,0.05971,0.8209,1.0235,0.8855
/path/to/Pk_contaminated/inbox/latin_hypercube/474/3/Pk_pylians-dz.dat,/path/to/Pk_contaminated/inbox/latin_hypercube/474/3/Pk_pylians-no-dz.dat,/path/to/Pk_contaminated/inbox/latin_hypercube/474/3/Bk_6k_pyspectrum-dz.dat,0.0940927128675671,0.2647,0.03991,0.5899,0.8421000000000001,0.8685
/path/to/Pk_contaminated/inbox/latin_hypercube/475/3/Pk_pylians-dz.dat,/path/to/Pk_contaminated/inbox/latin_hypercube/475/3/Pk_pylians-no-dz.dat,/path/to/Pk_contaminated/inbox/latin_hypercube/475/3/Bk_6k_pyspectrum-dz.dat,0.0460802245119261,0.4439000000000001,0.06837,0.6843,1.0641,0.7639
/path/to/Pk_contaminated/inbox/latin_hypercube/476/3/Pk_pylians-dz.dat,/path/to/Pk_contaminated/inbox/latin_hypercube/476/3/Pk_pylians-no-dz.dat,/path/to/Pk_contaminated/inbox/latin_hypercube/476/3/Bk_6k_pyspectrum-dz.dat,0.1051102905910248,0.3681,0.03279,0.5957,0.8087000000000001,0.6131
/path/to/Pk_contaminated/inbox/latin_hypercube/477/3/Pk_pylians-dz.dat,/path/to/Pk_contaminated/inbox/latin_hypercube/477/3/Pk_pylians-no-dz.dat,/path/to/Pk_contaminated/inbox/latin_hypercube/477/3/Bk_6k_pyspectrum-dz.dat,0.0718498337333772,0.1033,0.06631,0.7563,0.8381000000000001,0.8576999999999999
/path/to/Pk_contaminated/inbox/latin_hypercube/478/3/Pk_pylians-dz.dat,/path/to/Pk_contaminated/inbox/latin_hypercube/478/3/Pk_pylians-no-dz.dat,/path/to/Pk_contaminated/inbox/latin_hypercube/478/3/Bk_6k_pyspectrum-dz.dat,0.041280341407866,0.1751,0.03133,0.5373,0.9199,0.8767
/path/to/Pk_contaminated/inbox/latin_hypercube/479/3/Pk_pylians-dz.dat,/path/to/Pk_contaminated/inbox/latin_hypercube/479/3/Pk_pylians-no-dz.dat,/path/to/Pk_contaminated/inbox/latin_hypercube/479/3/Bk_6k_pyspectrum-dz.dat,0.0156888167358396,0.4161,0.06619,0.6971,1.1983,0.8989
/path/to/Pk_contaminated/inbox/latin_hypercube/480/3/Pk_pylians-dz.dat,/path/to/Pk_contaminated/inbox/latin_hypercube/480/3/Pk_pylians-no-dz.dat,/path/to/Pk_contaminated/inbox/latin_hypercube/480/3/Bk_6k_pyspectrum-dz.dat,0.1005855253140069,0.1651,0.04909,0.8887,1.0925,0.7725
/path/to/Pk_contaminated/inbox/latin_hypercube/481/3/Pk_pylians-dz.dat,/path/to/Pk_contaminated/inbox/latin_hypercube/481/3/Pk_pylians-no-dz.dat,/path/to/Pk_contaminated/inbox/latin_hypercube/481/3/Bk_6k_pyspectrum-dz.dat,0.0702570730155054,0.3249,0.06689,0.7181,1.1041,0.9943
/path/to/Pk_contaminated/inbox/latin_hypercube/482/3/Pk_pylians-dz.dat,/path/to/Pk_contaminated/inbox/latin_hypercube/482/3/Pk_pylians-no-dz.dat,/path/to/Pk_contaminated/inbox/latin_hypercube/482/3/Bk_6k_pyspectrum-dz.dat,0.0750428539011338,0.2213,0.04473,0.7405,1.1493,0.8463
/path/to/Pk_contaminated/inbox/latin_hypercube/483/3/Pk_pylians-dz.dat,/path/to/Pk_contaminated/inbox/latin_hypercube/483/3/Pk_pylians-no-dz.dat,/path/to/Pk_contaminated/inbox/latin_hypercube/483/3/Bk_6k_pyspectrum-dz.dat,0.0411412505512811,0.2821,0.04499,0.7947,1.1255,0.7037
/path/to/Pk_contaminated/inbox/latin_hypercube/484/3/Pk_pylians-dz.dat,/path/to/Pk_contaminated/inbox/latin_hypercube/484/3/Pk_pylians-no-dz.dat,/path/to/Pk_contaminated/inbox/latin_hypercube/484/3/Bk_6k_pyspectrum-dz.dat,0.0150103955418217,0.1553,0.03791,0.8432999999999999,1.1427,0.6889
/path/to/Pk_contaminated/inbox/latin_hypercube/485/3/Pk_pylians-dz.dat,/path/to/Pk_contaminated/inbox/latin_hypercube/485/3/Pk_pylians-no-dz.dat,/path/to/Pk_contaminated/inbox/latin_hypercube/485/3/Bk_6k_pyspectrum-dz.dat,0.0252265719817073,0.3105,0.04351,0.6303,0.9487,0.9153
/path/to/Pk_contaminated/inbox/latin_hypercube/486/3/Pk_pylians-dz.dat,/path/to/Pk_contaminated/inbox/latin_hypercube/486/3/Pk_pylians-no-dz.dat,/path/to/Pk_contaminated/inbox/latin_hypercube/486/3/Bk_6k_pyspectrum-dz.dat,0.0753353904709935,0.2989,0.06393,0.7153,1.1709,0.8683
/path/to/Pk_contaminated/inbox/latin_hypercube/487/3/Pk_pylians-dz.dat,/path/to/Pk_contaminated/inbox/latin_hypercube/487/3/Pk_pylians-no-dz.dat,/path/to/Pk_contaminated/inbox/latin_hypercube/487/3/Bk_6k_pyspectrum-dz.dat,0.0555691719459083,0.1159,0.05653,0.7129,1.0185,0.8283
/path/to/Pk_contaminated/inbox/latin_hypercube/488/3/Pk_pylians-dz.dat,/path/to/Pk_contaminated/inbox/latin_hypercube/488/3/Pk_pylians-no-dz.dat,/path/to/Pk_contaminated/inbox/latin_hypercube/488/3/Bk_6k_pyspectrum-dz.dat,0.0268211421882198,0.2754999999999999,0.06113,0.5521,0.8519,0.7335
/path/to/Pk_contaminated/inbox/latin_hypercube/489/3/Pk_pylians-dz.dat,/path/to/Pk_contaminated/inbox/latin_hypercube/489/3/Pk_pylians-no-dz.dat,/path/to/Pk_contaminated/inbox/latin_hypercube/489/3/Bk_6k_pyspectrum-dz.dat,0.0499283774705205,0.3158999999999999,0.06621,0.7771,0.8687,0.8525
/path/to/Pk_contaminated/inbox/latin_hypercube/490/3/Pk_pylians-dz.dat,/path/to/Pk_contaminated/inbox/latin_hypercube/490/3/Pk_pylians-no-dz.dat,/path/to/Pk_contaminated/inbox/latin_hypercube/490/3/Bk_6k_pyspectrum-dz.dat,0.0516638819645414,0.3579,0.03317,0.6767,0.8525,0.8956999999999999
/path/to/Pk_contaminated/inbox/latin_hypercube/491/3/Pk_pylians-dz.dat,/path/to/Pk_contaminated/inbox/latin_hypercube/491/3/Pk_pylians-no-dz.dat,/path/to/Pk_contaminated/inbox/latin_hypercube/491/3/Bk_6k_pyspectrum-dz.dat,0.0836803746013669,0.4119,0.05195,0.7917000000000001,0.9461,0.6481
/path/to/Pk_contaminated/inbox/latin_hypercube/492/3/Pk_pylians-dz.dat,/path/to/Pk_contaminated/inbox/latin_hypercube/492/3/Pk_pylians-no-dz.dat,/path/to/Pk_contaminated/inbox/latin_hypercube/492/3/Bk_6k_pyspectrum-dz.dat,0.0626196772358033,0.3075,0.06645,0.6039,1.1991,0.9753
/path/to/Pk_contaminated/inbox/latin_hypercube/493/3/Pk_pylians-dz.dat,/path/to/Pk_contaminated/inbox/latin_hypercube/493/3/Pk_pylians-no-dz.dat,/path/to/Pk_contaminated/inbox/latin_hypercube/493/3/Bk_6k_pyspectrum-dz.dat,0.101444754513329,0.1921,0.06637,0.6587000000000001,0.8137000000000001,0.9907
/path/to/Pk_contaminated/inbox/latin_hypercube/494/3/Pk_pylians-dz.dat,/path/to/Pk_contaminated/inbox/latin_hypercube/494/3/Pk_pylians-no-dz.dat,/path/to/Pk_contaminated/inbox/latin_hypercube/494/3/Bk_6k_pyspectrum-dz.dat,0.0629393918991847,0.3927,0.05429,0.6509,1.1795,0.9525
/path/to/Pk_contaminated/inbox/latin_hypercube/495/3/Pk_pylians-dz.dat,/path/to/Pk_contaminated/inbox/latin_hypercube/495/3/Pk_pylians-no-dz.dat,/path/to/Pk_contaminated/inbox/latin_hypercube/495/3/Bk_6k_pyspectrum-dz.dat,0.0799936288274001,0.3639,0.04641,0.5381,1.1389,0.6073
/path/to/Pk_contaminated/inbox/latin_hypercube/496/3/Pk_pylians-dz.dat,/path/to/Pk_contaminated/inbox/latin_hypercube/496/3/Pk_pylians-no-dz.dat,/path/to/Pk_contaminated/inbox/latin_hypercube/496/3/Bk_6k_pyspectrum-dz.dat,0.0689901360213467,0.4923,0.06903,0.6409,1.1495,0.7715
/path/to/Pk_contaminated/inbox/latin_hypercube/497/3/Pk_pylians-dz.dat,/path/to/Pk_contaminated/inbox/latin_hypercube/497/3/Pk_pylians-no-dz.dat,/path/to/Pk_contaminated/inbox/latin_hypercube/497/3/Bk_6k_pyspectrum-dz.dat,0.0757285896921505,0.1067,0.04285,0.6065,0.9501,0.6527
/path/to/Pk_contaminated/inbox/latin_hypercube/498/3/Pk_pylians-dz.dat,/path/to/Pk_contaminated/inbox/latin_hypercube/498/3/Pk_pylians-no-dz.dat,/path/to/Pk_contaminated/inbox/latin_hypercube/498/3/Bk_6k_pyspectrum-dz.dat,0.0478114163422405,0.1139,0.03451,0.7344999999999999,1.1525,0.7281
/path/to/Pk_contaminated/inbox/latin_hypercube/499/3/Pk_pylians-dz.dat,/path/to/Pk_contaminated/inbox/latin_hypercube/499/3/Pk_pylians-no-dz.dat,/path/to/Pk_contaminated/inbox/latin_hypercube/499/3/Bk_6k_pyspectrum-dz.dat,0.0534252617268374,0.4291,0.03369,0.5511,1.1687,0.6618999999999999
/path/to/Pk_contaminated/inbox/latin_hypercube/500/3/Pk_pylians-dz.dat,/path/to/Pk_contaminated/inbox/latin_hypercube/500/3/Pk_pylians-no-dz.dat,/path/to/Pk_contaminated/inbox/latin_hypercube/500/3/Bk_6k_pyspectrum-dz.dat,0.0417210738728741,0.1923,0.05633,0.5003,1.0221,0.6813
/path/to/Pk_contaminated/inbox/latin_hypercube/501/3/Pk_pylians-dz.dat,/path/to/Pk_contaminated/inbox/latin_hypercube/501/3/Pk_pylians-no-dz.dat,/path/to/Pk_contaminated/inbox/latin_hypercube/501/3/Bk_6k_pyspectrum-dz.dat,0.0871493577610859,0.3379,0.06161,0.8539000000000001,1.1935,0.9555
/path/to/Pk_contaminated/inbox/latin_hypercube/502/3/Pk_pylians-dz.dat,/path/to/Pk_contaminated/inbox/latin_hypercube/502/3/Pk_pylians-no-dz.dat,/path/to/Pk_contaminated/inbox/latin_hypercube/502/3/Bk_6k_pyspectrum-dz.dat,0.0990149599653903,0.2793,0.06753,0.6651,1.1275,0.8381000000000001
/path/to/Pk_contaminated/inbox/latin_hypercube/503/3/Pk_pylians-dz.dat,/path/to/Pk_contaminated/inbox/latin_hypercube/503/3/Pk_pylians-no-dz.dat,/path/to/Pk_contaminated/inbox/latin_hypercube/503/3/Bk_6k_pyspectrum-dz.dat,0.099879179119374,0.4975,0.05211,0.5837,0.8675,0.7743
/path/to/Pk_contaminated/inbox/latin_hypercube/504/3/Pk_pylians-dz.dat,/path/to/Pk_contaminated/inbox/latin_hypercube/504/3/Pk_pylians-no-dz.dat,/path/to/Pk_contaminated/inbox/latin_hypercube/504/3/Bk_6k_pyspectrum-dz.dat,0.0217461074951406,0.1573,0.04179,0.8183,1.1927,0.8401
/path/to/Pk_contaminated/inbox/latin_hypercube/505/3/Pk_pylians-dz.dat,/path/to/Pk_contaminated/inbox/latin_hypercube/505/3/Pk_pylians-no-dz.dat,/path/to/Pk_contaminated/inbox/latin_hypercube/505/3/Bk_6k_pyspectrum-dz.dat,0.0659065241296053,0.1531,0.03723,0.6135,1.0907,0.6521
/path/to/Pk_contaminated/inbox/latin_hypercube/506/3/Pk_pylians-dz.dat,/path/to/Pk_contaminated/inbox/latin_hypercube/506/3/Pk_pylians-no-dz.dat,/path/to/Pk_contaminated/inbox/latin_hypercube/506/3/Bk_6k_pyspectrum-dz.dat,0.0270269534927633,0.1027,0.05319,0.7343,1.1801,0.9847
/path/to/Pk_contaminated/inbox/latin_hypercube/507/3/Pk_pylians-dz.dat,/path/to/Pk_contaminated/inbox/latin_hypercube/507/3/Pk_pylians-no-dz.dat,/path/to/Pk_contaminated/inbox/latin_hypercube/507/3/Bk_6k_pyspectrum-dz.dat,0.0788826266352541,0.1119,0.05399,0.8541000000000001,0.9939,0.8669
/path/to/Pk_contaminated/inbox/latin_hypercube/508/3/Pk_pylians-dz.dat,/path/to/Pk_contaminated/inbox/latin_hypercube/508/3/Pk_pylians-no-dz.dat,/path/to/Pk_contaminated/inbox/latin_hypercube/508/3/Bk_6k_pyspectrum-dz.dat,0.0673547999656274,0.2171,0.03143,0.6207,1.0751,0.8197
/path/to/Pk_contaminated/inbox/latin_hypercube/509/3/Pk_pylians-dz.dat,/path/to/Pk_contaminated/inbox/latin_hypercube/509/3/Pk_pylians-no-dz.dat,/path/to/Pk_contaminated/inbox/latin_hypercube/509/3/Bk_6k_pyspectrum-dz.dat,0.0519673490707915,0.3825,0.03915,0.8749,1.1587,0.9535
/path/to/Pk_contaminated/inbox/latin_hypercube/510/3/Pk_pylians-dz.dat,/path/to/Pk_contaminated/inbox/latin_hypercube/510/3/Pk_pylians-no-dz.dat,/path/to/Pk_contaminated/inbox/latin_hypercube/510/3/Bk_6k_pyspectrum-dz.dat,0.047935296971247,0.3773000000000001,0.05169,0.6353,1.1327,0.6718999999999999
/path/to/Pk_contaminated/inbox/latin_hypercube/511/3/Pk_pylians-dz.dat,/path/to/Pk_contaminated/inbox/latin_hypercube/511/3/Pk_pylians-no-dz.dat,/path/to/Pk_contaminated/inbox/latin_hypercube/511/3/Bk_6k_pyspectrum-dz.dat,0.0530301968545279,0.2459,0.03675,0.5421,1.0583,0.7839
/path/to/Pk_contaminated/inbox/latin_hypercube/512/3/Pk_pylians-dz.dat,/path/to/Pk_contaminated/inbox/latin_hypercube/512/3/Pk_pylians-no-dz.dat,/path/to/Pk_contaminated/inbox/latin_hypercube/512/3/Bk_6k_pyspectrum-dz.dat,0.033391293369926,0.1055,0.03327,0.5745,1.0249,0.9693
/path/to/Pk_contaminated/inbox/latin_hypercube/513/3/Pk_pylians-dz.dat,/path/to/Pk_contaminated/inbox/latin_hypercube/513/3/Pk_pylians-no-dz.dat,/path/to/Pk_contaminated/inbox/latin_hypercube/513/3/Bk_6k_pyspectrum-dz.dat,0.0253294032402769,0.2697,0.05585,0.7075,1.0719,0.6443
/path/to/Pk_contaminated/inbox/latin_hypercube/514/3/Pk_pylians-dz.dat,/path/to/Pk_contaminated/inbox/latin_hypercube/514/3/Pk_pylians-no-dz.dat,/path/to/Pk_contaminated/inbox/latin_hypercube/514/3/Bk_6k_pyspectrum-dz.dat,0.0319791485725269,0.1583,0.06561,0.5593,1.1633,0.7686999999999999
/path/to/Pk_contaminated/inbox/latin_hypercube/515/3/Pk_pylians-dz.dat,/path/to/Pk_contaminated/inbox/latin_hypercube/515/3/Pk_pylians-no-dz.dat,/path/to/Pk_contaminated/inbox/latin_hypercube/515/3/Bk_6k_pyspectrum-dz.dat,0.0632716642708111,0.1337,0.05537,0.5583,0.8591,0.7367
/path/to/Pk_contaminated/inbox/latin_hypercube/516/3/Pk_pylians-dz.dat,/path/to/Pk_contaminated/inbox/latin_hypercube/516/3/Pk_pylians-no-dz.dat,/path/to/Pk_contaminated/inbox/latin_hypercube/516/3/Bk_6k_pyspectrum-dz.dat,0.0959999777266662,0.4833,0.03459,0.6863,1.0341,0.9085
/path/to/Pk_contaminated/inbox/latin_hypercube/517/3/Pk_pylians-dz.dat,/path/to/Pk_contaminated/inbox/latin_hypercube/517/3/Pk_pylians-no-dz.dat,/path/to/Pk_contaminated/inbox/latin_hypercube/517/3/Bk_6k_pyspectrum-dz.dat,0.0276956290839695,0.4097,0.06521,0.7037,0.9153,0.6993
/path/to/Pk_contaminated/inbox/latin_hypercube/518/3/Pk_pylians-dz.dat,/path/to/Pk_contaminated/inbox/latin_hypercube/518/3/Pk_pylians-no-dz.dat,/path/to/Pk_contaminated/inbox/latin_hypercube/518/3/Bk_6k_pyspectrum-dz.dat,0.0671532989169044,0.2375,0.0344099999999999,0.8593,0.9301,0.9001
/path/to/Pk_contaminated/inbox/latin_hypercube/519/3/Pk_pylians-dz.dat,/path/to/Pk_contaminated/inbox/latin_hypercube/519/3/Pk_pylians-no-dz.dat,/path/to/Pk_contaminated/inbox/latin_hypercube/519/3/Bk_6k_pyspectrum-dz.dat,0.0538167711764392,0.3319,0.06583,0.6469,1.0703,0.8363
/path/to/Pk_contaminated/inbox/latin_hypercube/520/3/Pk_pylians-dz.dat,/path/to/Pk_contaminated/inbox/latin_hypercube/520/3/Pk_pylians-no-dz.dat,/path/to/Pk_contaminated/inbox/latin_hypercube/520/3/Bk_6k_pyspectrum-dz.dat,0.1048281536587816,0.3447,0.04501,0.5241,1.0243,0.6648999999999999
/path/to/Pk_contaminated/inbox/latin_hypercube/521/3/Pk_pylians-dz.dat,/path/to/Pk_contaminated/inbox/latin_hypercube/521/3/Pk_pylians-no-dz.dat,/path/to/Pk_contaminated/inbox/latin_hypercube/521/3/Bk_6k_pyspectrum-dz.dat,0.0476982080658015,0.2147,0.04407,0.5091,0.8535,0.8179000000000001
/path/to/Pk_contaminated/inbox/latin_hypercube/522/3/Pk_pylians-dz.dat,/path/to/Pk_contaminated/inbox/latin_hypercube/522/3/Pk_pylians-no-dz.dat,/path/to/Pk_contaminated/inbox/latin_hypercube/522/3/Bk_6k_pyspectrum-dz.dat,0.0100663865700816,0.3137,0.03399,0.6915,1.1095,0.6973
/path/to/Pk_contaminated/inbox/latin_hypercube/523/3/Pk_pylians-dz.dat,/path/to/Pk_contaminated/inbox/latin_hypercube/523/3/Pk_pylians-no-dz.dat,/path/to/Pk_contaminated/inbox/latin_hypercube/523/3/Bk_6k_pyspectrum-dz.dat,0.100705463366255,0.4713,0.04547,0.7873000000000001,0.8985000000000001,0.9963
/path/to/Pk_contaminated/inbox/latin_hypercube/524/3/Pk_pylians-dz.dat,/path/to/Pk_contaminated/inbox/latin_hypercube/524/3/Pk_pylians-no-dz.dat,/path/to/Pk_contaminated/inbox/latin_hypercube/524/3/Bk_6k_pyspectrum-dz.dat,0.0518437366035921,0.3021,0.03795,0.6343,0.8173,0.6817
/path/to/Pk_contaminated/inbox/latin_hypercube/525/3/Pk_pylians-dz.dat,/path/to/Pk_contaminated/inbox/latin_hypercube/525/3/Pk_pylians-no-dz.dat,/path/to/Pk_contaminated/inbox/latin_hypercube/525/3/Bk_6k_pyspectrum-dz.dat,0.1060796668947371,0.3665,0.03183,0.7948999999999999,0.9335,0.6009
/path/to/Pk_contaminated/inbox/latin_hypercube/526/3/Pk_pylians-dz.dat,/path/to/Pk_contaminated/inbox/latin_hypercube/526/3/Pk_pylians-no-dz.dat,/path/to/Pk_contaminated/inbox/latin_hypercube/526/3/Bk_6k_pyspectrum-dz.dat,0.1026867928646453,0.2415,0.06829,0.7823,0.9253,0.9879
/path/to/Pk_contaminated/inbox/latin_hypercube/527/3/Pk_pylians-dz.dat,/path/to/Pk_contaminated/inbox/latin_hypercube/527/3/Pk_pylians-no-dz.dat,/path/to/Pk_contaminated/inbox/latin_hypercube/527/3/Bk_6k_pyspectrum-dz.dat,0.0360423376397132,0.4821000000000001,0.05365,0.7505,0.9043,0.9643
/path/to/Pk_contaminated/inbox/latin_hypercube/528/3/Pk_pylians-dz.dat,/path/to/Pk_contaminated/inbox/latin_hypercube/528/3/Pk_pylians-no-dz.dat,/path/to/Pk_contaminated/inbox/latin_hypercube/528/3/Bk_6k_pyspectrum-dz.dat,0.0314031820124238,0.1575,0.04541,0.5289,1.0515,0.8527
/path/to/Pk_contaminated/inbox/latin_hypercube/529/3/Pk_pylians-dz.dat,/path/to/Pk_contaminated/inbox/latin_hypercube/529/3/Pk_pylians-no-dz.dat,/path/to/Pk_contaminated/inbox/latin_hypercube/529/3/Bk_6k_pyspectrum-dz.dat,0.0723632564232047,0.3161,0.05541,0.5103,1.0027,0.9243
/path/to/Pk_contaminated/inbox/latin_hypercube/530/3/Pk_pylians-dz.dat,/path/to/Pk_contaminated/inbox/latin_hypercube/530/3/Pk_pylians-no-dz.dat,/path/to/Pk_contaminated/inbox/latin_hypercube/530/3/Bk_6k_pyspectrum-dz.dat,0.0951645024025262,0.1317,0.03981,0.8472999999999999,1.1765,0.9675
/path/to/Pk_contaminated/inbox/latin_hypercube/531/3/Pk_pylians-dz.dat,/path/to/Pk_contaminated/inbox/latin_hypercube/531/3/Pk_pylians-no-dz.dat,/path/to/Pk_contaminated/inbox/latin_hypercube/531/3/Bk_6k_pyspectrum-dz.dat,0.0889178859917894,0.2901,0.04061,0.6331,1.0047,0.9887
/path/to/Pk_contaminated/inbox/latin_hypercube/532/3/Pk_pylians-dz.dat,/path/to/Pk_contaminated/inbox/latin_hypercube/532/3/Pk_pylians-no-dz.dat,/path/to/Pk_contaminated/inbox/latin_hypercube/532/3/Bk_6k_pyspectrum-dz.dat,0.1085059466742769,0.2167,0.04237,0.7445,1.1977,0.7745
/path/to/Pk_contaminated/inbox/latin_hypercube/533/3/Pk_pylians-dz.dat,/path/to/Pk_contaminated/inbox/latin_hypercube/533/3/Pk_pylians-no-dz.dat,/path/to/Pk_contaminated/inbox/latin_hypercube/533/3/Bk_6k_pyspectrum-dz.dat,0.0498231171843236,0.3722999999999999,0.03153,0.7953000000000001,0.8101,0.7191
/path/to/Pk_contaminated/inbox/latin_hypercube/534/3/Pk_pylians-dz.dat,/path/to/Pk_contaminated/inbox/latin_hypercube/534/3/Pk_pylians-no-dz.dat,/path/to/Pk_contaminated/inbox/latin_hypercube/534/3/Bk_6k_pyspectrum-dz.dat,0.0396764333368258,0.1915,0.03649,0.8365,1.0031,0.8633
/path/to/Pk_contaminated/inbox/latin_hypercube/535/3/Pk_pylians-dz.dat,/path/to/Pk_contaminated/inbox/latin_hypercube/535/3/Pk_pylians-no-dz.dat,/path/to/Pk_contaminated/inbox/latin_hypercube/535/3/Bk_6k_pyspectrum-dz.dat,0.0180343869237417,0.3815,0.03733,0.5245,1.0589,0.6533
/path/to/Pk_contaminated/inbox/latin_hypercube/536/3/Pk_pylians-dz.dat,/path/to/Pk_contaminated/inbox/latin_hypercube/536/3/Pk_pylians-no-dz.dat,/path/to/Pk_contaminated/inbox/latin_hypercube/536/3/Bk_6k_pyspectrum-dz.dat,0.0867826037921462,0.2107,0.03639,0.5891,0.9143,0.8557
/path/to/Pk_contaminated/inbox/latin_hypercube/537/3/Pk_pylians-dz.dat,/path/to/Pk_contaminated/inbox/latin_hypercube/537/3/Pk_pylians-no-dz.dat,/path/to/Pk_contaminated/inbox/latin_hypercube/537/3/Bk_6k_pyspectrum-dz.dat,0.0953508640657109,0.4739,0.04281,0.6154999999999999,0.9283,0.6033
/path/to/Pk_contaminated/inbox/latin_hypercube/538/3/Pk_pylians-dz.dat,/path/to/Pk_contaminated/inbox/latin_hypercube/538/3/Pk_pylians-no-dz.dat,/path/to/Pk_contaminated/inbox/latin_hypercube/538/3/Bk_6k_pyspectrum-dz.dat,0.0571633613569018,0.2331,0.04423,0.8361000000000001,0.8093,0.6007
/path/to/Pk_contaminated/inbox/latin_hypercube/539/3/Pk_pylians-dz.dat,/path/to/Pk_contaminated/inbox/latin_hypercube/539/3/Pk_pylians-no-dz.dat,/path/to/Pk_contaminated/inbox/latin_hypercube/539/3/Bk_6k_pyspectrum-dz.dat,0.024500087756439,0.4201,0.04567,0.8921000000000001,0.9405,0.7343
/path/to/Pk_contaminated/inbox/latin_hypercube/540/3/Pk_pylians-dz.dat,/path/to/Pk_contaminated/inbox/latin_hypercube/540/3/Pk_pylians-no-dz.dat,/path/to/Pk_contaminated/inbox/latin_hypercube/540/3/Bk_6k_pyspectrum-dz.dat,0.0727755834153893,0.2729,0.05457,0.8563000000000001,1.0975,0.7627
/path/to/Pk_contaminated/inbox/latin_hypercube/541/3/Pk_pylians-dz.dat,/path/to/Pk_contaminated/inbox/latin_hypercube/541/3/Pk_pylians-no-dz.dat,/path/to/Pk_contaminated/inbox/latin_hypercube/541/3/Bk_6k_pyspectrum-dz.dat,0.0883950753751003,0.2409,0.05673,0.8215,0.9451,0.9065
/path/to/Pk_contaminated/inbox/latin_hypercube/542/3/Pk_pylians-dz.dat,/path/to/Pk_contaminated/inbox/latin_hypercube/542/3/Pk_pylians-no-dz.dat,/path/to/Pk_contaminated/inbox/latin_hypercube/542/3/Bk_6k_pyspectrum-dz.dat,0.0705442444007211,0.1663,0.04783,0.6173,1.1467,0.6461
